customer_id,signup_date,region,account_type,risk_segment
CUST004358,2019-03-28,Midwest,Premium,High
CUST004359,2025-03-03,Midwest,Premium,Low
CUST004360,2022-02-05,West,Basic,Low
CUST004361,2025-05-31,Northeast,Basic,Low
CUST004362,2026-06-06,South,Basic,Low
CUST004363,2019-02-23,South,Premium,High
CUST004364,2021-12-21,International,Basic,Low
CUST004365,2024-06-12,West,Premium,Low
CUST004366,2026-02-04,Northeast,Basic,Medium
CUST004367,2018-03-16,Midwest,Premium,Medium
CUST004368,2025-04-13,South,Premium,Medium
CUST004369,2025-03-10,Northeast,Premium,High
CUST004370,2024-05-26,Midwest,Premium,Medium
CUST004371,2019-06-01,Midwest,Business,Low
CUST004372,2025-01-31,Northeast,Basic,Low
CUST004373,2025-07-28,South,Premium,High
CUST004374,2019-12-25,Northeast,Business,Low
CUST004375,2019-02-23,South,Premium,Low
CUST004376,2021-03-06,Northeast,Basic,Low
CUST004377,2024-04-21,South,Business,Low
CUST004378,2025-05-04,Northeast,Basic,Low
CUST004379,2024-11-14,West,Basic,High
CUST004380,2025-12-28,Northeast,Basic,Low
CUST004381,2020-09-04,South,Basic,Low
CUST004382,2026-01-05,Midwest,Basic,Low
CUST004383,2020-06-09,Northeast,Basic,Medium
CUST004384,2025-04-26,Midwest,Business,Low
CUST004385,2019-08-23,West,Basic,Low
CUST004386,2025-01-05,West,Basic,Medium
CUST004387,2022-07-17,Midwest,Business,Low
CUST004388,2018-07-10,Northeast,Premium,Low
CUST004389,2019-05-23,South,Basic,Low
CUST004390,2018-01-02,South,Basic,Low
CUST004391,2018-06-16,Northeast,Premium,Low
CUST004392,2024-05-04,West,Premium,Low
CUST004393,2018-03-02,South,Premium,Low
CUST004394,2022-05-09,South,Basic,Medium
CUST004395,2020-04-18,Midwest,Premium,Medium
CUST004396,2025-03-17,Midwest,Premium,Low
CUST004397,2020-02-06,Northeast,Premium,Low
CUST004398,2018-08-25,West,Premium,Low
CUST004399,2025-06-20,Northeast,Premium,Low
CUST004400,2023-09-22,West,Premium,Medium
CUST004401,2022-05-06,West,Premium,Low
CUST004402,2026-03-19,West,Premium,Low
CUST004403,2026-01-15,Northeast,Basic,Medium
CUST004404,2024-06-29,Midwest,Basic,Medium
CUST004405,2018-10-04,Midwest,Premium,High
CUST004406,2025-03-28,South,Premium,Medium
CUST004407,2025-08-13,West,Basic,Low
CUST004408,2021-08-28,Midwest,Basic,Low
CUST004409,2023-06-28,West,Premium,Low
CUST004410,2025-03-08,Northeast,Premium,Low
CUST004411,2025-03-02,Midwest,Basic,Low
CUST004412,2023-07-28,Northeast,Basic,Low
CUST004413,2021-11-05,West,Basic,Low
CUST004414,2020-11-20,Northeast,Business,Medium
CUST004415,2019-07-22,Northeast,Premium,Low
CUST004416,2022-11-15,West,Premium,Medium
CUST004417,2023-08-14,South,Basic,Medium
CUST004418,2018-03-19,Northeast,Premium,Medium
CUST004419,2018-05-18,Northeast,Basic,Low
CUST004420,2026-02-28,South,Business,Low
CUST004421,2026-04-27,Midwest,Basic,High
CUST004422,2025-05-06,Northeast,Basic,Low
CUST004423,2026-01-20,South,Premium,Low
CUST004424,2026-04-05,Northeast,Basic,High
CUST004425,2018-10-17,South,Premium,Low
CUST004426,2019-04-21,Midwest,Premium,Low
CUST004427,2025-03-13,Northeast,Basic,Low
CUST004428,2023-07-14,Northeast,Basic,Low
CUST004429,2023-05-27,Northeast,Premium,Low
CUST004430,2025-03-15,Northeast,Premium,Low
CUST004431,2019-03-22,Midwest,Basic,Low
CUST004432,2025-12-28,West,Basic,Medium
CUST004433,2024-04-13,West,Premium,Medium
CUST004434,2023-06-16,Midwest,Basic,Medium
CUST004435,2025-04-02,South,Premium,Low
CUST004436,2025-07-30,South,Premium,Medium
CUST004437,2018-06-20,West,Basic,Low
CUST004438,2019-09-17,Northeast,Premium,Low
CUST004439,2021-12-11,Midwest,Basic,Low
CUST004440,2020-05-30,Midwest,Basic,Medium
CUST004441,2022-04-01,Northeast,Premium,Low
CUST004442,2020-01-29,Midwest,Business,Low
CUST004443,2021-12-11,West,Premium,Low
CUST004444,2022-06-07,West,Basic,Low
CUST004445,2019-05-13,Northeast,Premium,Low
CUST004446,2018-04-24,Midwest,Basic,Low
CUST004447,2020-05-14,Midwest,Basic,Medium
CUST004448,2018-04-16,Midwest,Basic,Low
CUST004449,2025-03-28,South,Basic,Low
CUST004450,2025-06-06,Northeast,Basic,Medium
CUST004451,2025-07-04,West,Business,Medium
CUST004452,2019-12-10,International,Basic,Medium
CUST004453,2025-01-30,South,Premium,Low
CUST004454,2019-03-29,South,Premium,Low
CUST004455,2024-03-06,South,Basic,Medium
CUST004456,2026-01-26,Midwest,Basic,Low
CUST004457,2021-02-10,Northeast,Basic,Low
CUST004458,2025-01-13,South,Basic,Low
CUST004459,2025-07-15,Northeast,Premium,Low
CUST004460,2024-06-21,West,Business,Low
CUST004461,2023-09-02,Midwest,Business,Low
CUST004462,2026-02-17,Midwest,Basic,Low
CUST004463,2019-09-28,Midwest,Basic,Low
CUST004464,2020-10-27,International,Basic,Low
CUST004465,2018-03-15,Northeast,Business,Medium
CUST004466,2026-04-14,Northeast,Basic,Low
CUST004467,2018-10-17,Northeast,Basic,Low
CUST004468,2025-12-03,South,Premium,Low
CUST004469,2019-12-23,International,Premium,Low
CUST004470,2021-12-29,Northeast,Basic,High
CUST004471,2023-10-17,West,Premium,Low
CUST004472,2025-06-20,Midwest,Basic,Low
CUST004473,2018-02-13,South,Basic,Low
CUST004474,2022-08-23,Northeast,Basic,Low
CUST004475,2021-09-22,South,Basic,Low
CUST004476,2025-03-18,South,Business,Medium
CUST004477,2018-05-04,South,Basic,Low
CUST004478,2021-09-04,Northeast,Premium,Medium
CUST004479,2022-04-18,West,Basic,Low
CUST004480,2018-10-24,International,Premium,Low
CUST004481,2025-11-23,Midwest,Business,Medium
CUST004482,2021-02-12,South,Basic,Low
CUST004483,2025-03-16,West,Business,High
CUST004484,2025-12-02,Northeast,Premium,Low
CUST004485,2022-07-09,West,Premium,Low
CUST004486,2025-03-26,Midwest,Basic,Low
CUST004487,2022-09-19,West,Premium,Low
CUST004488,2019-07-22,Northeast,Basic,Medium
CUST004489,2022-03-08,Midwest,Business,Low
CUST004490,2026-03-20,South,Business,Low
CUST004491,2024-07-24,South,Basic,Medium
CUST004492,2025-05-20,West,Business,Medium
CUST004493,2020-05-16,International,Business,Medium
CUST004494,2018-09-02,Northeast,Premium,Medium
CUST004495,2026-06-13,Midwest,Basic,Low
CUST004496,2020-04-25,Midwest,Basic,Low
CUST004497,2023-08-14,Midwest,Basic,High
CUST004498,2026-05-25,South,Basic,Low
CUST004499,2021-05-01,West,Business,Low
CUST004500,2026-01-14,West,Basic,High
CUST004501,2025-09-15,Northeast,Premium,Low
CUST004502,2022-01-11,Midwest,Premium,High
CUST004503,2019-10-01,South,Premium,Low
CUST004504,2026-04-04,Midwest,Basic,Medium
CUST004505,2025-03-09,Northeast,Premium,Low
CUST004506,2022-08-16,Midwest,Premium,Low
CUST004507,2024-06-10,Midwest,Premium,Medium
CUST004508,2023-09-06,Northeast,Basic,Low
CUST004509,2023-04-25,West,Premium,Medium
CUST004510,2022-08-08,Midwest,Basic,High
CUST004511,2024-08-15,South,Premium,High
CUST004512,2024-01-19,South,Basic,High
CUST004513,2019-12-05,West,Basic,Medium
CUST004514,2025-12-07,Northeast,Premium,Low
CUST004515,2021-01-01,Northeast,Basic,Low
CUST004516,2019-11-09,Midwest,Business,Low
CUST004517,2023-09-24,Midwest,Business,Low
CUST004518,2018-04-16,Midwest,Basic,Low
CUST004519,2025-03-11,West,Basic,Low
CUST004520,2018-09-27,Northeast,Basic,Low
CUST004521,2019-06-01,Northeast,Business,Low
CUST004522,2025-10-07,Midwest,Premium,Low
CUST004523,2024-08-06,West,Basic,Low
CUST004524,2024-10-20,West,Basic,Medium
CUST004525,2026-05-06,West,Basic,High
CUST004526,2026-02-18,South,Premium,Low
CUST004527,2021-03-21,South,Basic,High
CUST004528,2026-02-27,South,Basic,Medium
CUST004529,2019-11-17,Northeast,Premium,Low
CUST004530,2022-08-25,South,Basic,Low
CUST004531,2018-01-22,West,Basic,Low
CUST004532,2026-05-08,Midwest,Premium,Low
CUST004533,2024-10-20,South,Business,Low
CUST004534,2026-02-05,Midwest,Basic,Low
CUST004535,2025-04-06,South,Business,Medium
CUST004536,2025-05-21,Northeast,Basic,Low
CUST004537,2026-02-08,South,Premium,Low
CUST004538,2021-07-01,West,Basic,High
CUST004539,2021-11-01,Northeast,Premium,High
CUST004540,2020-10-30,Midwest,Basic,Medium
CUST004541,2023-11-08,Northeast,Business,Medium
CUST004542,2025-04-01,Northeast,Business,High
CUST004543,2025-08-29,International,Basic,Low
CUST004544,2019-07-23,South,Basic,Medium
CUST004545,2022-11-05,Midwest,Premium,Low
CUST004546,2025-06-05,Midwest,Basic,Low
CUST004547,2020-02-05,International,Premium,Low
CUST004548,2019-03-21,Northeast,Premium,Low
CUST004549,2024-01-18,South,Basic,Low
CUST004550,2019-07-10,Midwest,Basic,Low
CUST004551,2026-04-19,Northeast,Business,Low
CUST004552,2024-06-01,South,Basic,Low
CUST004553,2024-10-01,Northeast,Premium,Low
CUST004554,2020-05-27,South,Basic,Medium
CUST004555,2022-08-02,Northeast,Basic,Low
CUST004556,2023-10-17,West,Basic,Medium
CUST004557,2018-07-20,West,Basic,Low
CUST004558,2025-02-05,South,Premium,Medium
CUST004559,2025-04-23,Northeast,Basic,Low
CUST004560,2024-11-15,South,Premium,Low
CUST004561,2018-08-18,International,Premium,Low
CUST004562,2026-02-21,Northeast,Basic,High
CUST004563,2023-11-16,Midwest,Basic,High
CUST004564,2024-05-07,West,Premium,Medium
CUST004565,2021-09-13,Northeast,Premium,Medium
CUST004566,2021-09-06,South,Premium,Low
CUST004567,2026-02-09,West,Basic,Medium
CUST004568,2022-06-11,Northeast,Premium,Low
CUST004569,2026-03-05,South,Basic,Low
CUST004570,2025-07-16,South,Premium,High
CUST004571,2026-05-24,Midwest,Basic,High
CUST004572,2025-08-24,West,Premium,Low
CUST004573,2025-05-16,Northeast,Basic,Low
CUST004574,2023-04-04,Midwest,Premium,Low
CUST004575,2025-12-05,West,Basic,Low
CUST004576,2018-05-08,Northeast,Premium,Low
CUST004577,2025-04-01,West,Basic,Medium
CUST004578,2018-04-04,Northeast,Premium,Low
CUST004579,2022-01-12,Midwest,Basic,Low
CUST004580,2024-02-16,Northeast,Basic,Low
CUST004581,2020-04-04,South,Premium,Medium
CUST004582,2018-10-09,West,Basic,Low
CUST004583,2023-12-17,West,Basic,Low
CUST004584,2023-01-18,International,Premium,Low
CUST004585,2021-10-26,South,Premium,Medium
CUST004586,2019-05-26,West,Premium,Low
CUST004587,2022-09-15,South,Basic,Medium
CUST004588,2020-07-25,West,Basic,Low
CUST004589,2019-09-19,South,Premium,Low
CUST004590,2020-01-21,West,Basic,Low
CUST004591,2018-06-07,Northeast,Premium,High
CUST004592,2025-09-25,South,Basic,High
CUST004593,2023-04-10,South,Business,Medium
CUST004594,2023-10-15,Northeast,Premium,Medium
CUST004595,2023-01-26,Northeast,Basic,Low
CUST004596,2026-04-23,International,Basic,Low
CUST004597,2024-09-29,Midwest,Basic,Low
CUST004598,2019-07-22,Northeast,Basic,Low
CUST004599,2021-01-13,Midwest,Premium,Low
CUST004600,2020-05-13,Midwest,Basic,Medium
CUST004601,2022-10-17,South,Basic,Medium
CUST004602,2026-04-02,West,Basic,High
CUST004603,2026-05-01,International,Premium,Low
CUST004604,2018-08-18,South,Basic,High
CUST004605,2021-08-09,South,Basic,Medium
CUST004606,2018-10-26,Midwest,Business,Medium
CUST004607,2025-06-29,West,Basic,Low
CUST004608,2025-09-19,Northeast,Basic,Low
CUST004609,2022-05-05,Northeast,Business,Medium
CUST004610,2023-07-14,International,Basic,High
CUST004611,2024-12-18,West,Business,Low
CUST004612,2025-07-03,Midwest,Premium,Low
CUST004613,2021-12-01,South,Premium,Low
CUST004614,2018-06-27,Midwest,Basic,Low
CUST004615,2018-10-13,Midwest,Basic,Medium
CUST004616,2024-10-10,Midwest,Basic,Low
CUST004617,2026-05-27,Northeast,Basic,Low
CUST004618,2024-07-28,South,Basic,Medium
CUST004619,2019-10-31,Midwest,Premium,Low
CUST004620,2025-12-22,South,Premium,Low
CUST004621,2019-08-09,Northeast,Basic,Low
CUST004622,2026-01-07,International,Premium,Low
CUST004623,2025-09-22,South,Business,High
CUST004624,2024-07-15,West,Premium,Medium
CUST004625,2020-08-13,Northeast,Premium,High
CUST004626,2022-07-05,South,Premium,Low
CUST004627,2025-12-26,West,Basic,Medium
CUST004628,2026-03-06,Midwest,Basic,Low
CUST004629,2018-05-14,Northeast,Business,Medium
CUST004630,2025-09-10,Northeast,Premium,Low
CUST004631,2025-09-04,Midwest,Premium,Low
CUST004632,2025-05-05,Midwest,Business,Low
CUST004633,2023-08-20,Midwest,Basic,Medium
CUST004634,2023-10-30,Midwest,Basic,Medium
CUST004635,2025-02-14,South,Premium,Low
CUST004636,2026-01-08,Northeast,Basic,Low
CUST004637,2026-04-15,Midwest,Premium,Medium
CUST004638,2025-06-07,South,Premium,Low
CUST004639,2022-06-05,Northeast,Premium,Low
CUST004640,2022-05-13,Northeast,Basic,Medium
CUST004641,2018-02-17,Northeast,Premium,Low
CUST004642,2023-09-19,Northeast,Basic,Medium
CUST004643,2023-04-03,Midwest,Business,Low
CUST004644,2019-11-23,Northeast,Basic,Medium
CUST004645,2020-03-13,Midwest,Premium,Low
CUST004646,2023-05-19,International,Basic,High
CUST004647,2026-03-13,West,Basic,Low
CUST004648,2018-07-04,Northeast,Basic,Medium
CUST004649,2020-07-06,Midwest,Basic,Medium
CUST004650,2022-05-17,Midwest,Basic,Low
CUST004651,2018-11-22,West,Premium,Medium
CUST004652,2024-12-29,West,Premium,Low
CUST004653,2019-06-19,Northeast,Basic,Low
CUST004654,2026-04-18,Northeast,Premium,Low
CUST004655,2018-06-14,Midwest,Premium,Low
CUST004656,2024-02-18,West,Premium,Low
CUST004657,2025-01-22,West,Basic,High
CUST004658,2022-10-06,Northeast,Basic,Low
CUST004659,2020-07-10,South,Business,Low
CUST004660,2021-03-25,Northeast,Basic,Low
CUST004661,2018-10-05,South,Basic,Low
CUST004662,2026-01-05,West,Premium,Low
CUST004663,2022-05-11,Midwest,Basic,Medium
CUST004664,2020-04-01,Northeast,Premium,Low
CUST004665,2021-04-22,South,Basic,Low
CUST004666,2021-11-14,Midwest,Premium,Low
CUST004667,2026-01-10,West,Business,Low
CUST004668,2021-10-11,Midwest,Business,Medium
CUST004669,2025-02-02,West,Business,Low
CUST004670,2021-10-22,Midwest,Business,Low
CUST004671,2020-06-10,Northeast,Basic,Low
CUST004672,2020-11-19,Midwest,Business,Low
CUST004673,2025-07-22,Northeast,Business,Low
CUST004674,2020-06-21,Midwest,Basic,Low
CUST004675,2025-05-09,South,Basic,High
CUST004676,2020-04-24,Northeast,Basic,Low
CUST004677,2022-12-27,Northeast,Premium,Low
CUST004678,2019-07-29,Northeast,Premium,Medium
CUST004679,2023-04-25,Northeast,Basic,Low
CUST004680,2021-01-26,West,Basic,Medium
CUST004681,2022-04-11,International,Premium,Medium
CUST004682,2025-03-06,Northeast,Basic,Medium
CUST004683,2019-06-15,West,Business,High
CUST004684,2024-04-24,West,Basic,Medium
CUST004685,2023-10-26,International,Basic,Low
CUST004686,2018-06-28,Midwest,Basic,High
CUST004687,2024-04-29,Midwest,Premium,Low
CUST004688,2023-11-12,Midwest,Premium,Low
CUST004689,2018-12-17,West,Basic,Medium
CUST004690,2019-09-09,South,Basic,Medium
CUST004691,2019-03-31,Midwest,Basic,Medium
CUST004692,2026-04-11,Northeast,Basic,Low
CUST004693,2026-04-11,South,Premium,Medium
CUST004694,2023-01-16,West,Basic,Low
CUST004695,2025-05-17,Midwest,Basic,Medium
CUST004696,2024-06-12,South,Basic,Medium
CUST004697,2023-12-07,Midwest,Basic,Low
CUST004698,2024-02-04,Midwest,Basic,Medium
CUST004699,2020-07-09,South,Basic,Low
CUST004700,2022-11-28,West,Basic,Low
CUST004701,2022-09-23,International,Basic,High
CUST004702,2019-01-23,Midwest,Basic,Low
CUST004703,2022-01-30,Midwest,Business,Low
CUST004704,2021-11-04,Midwest,Basic,Low
CUST004705,2022-02-03,Northeast,Basic,Low
CUST004706,2020-05-18,Midwest,Basic,Low
CUST004707,2025-12-31,Northeast,Premium,Low
CUST004708,2026-04-28,Midwest,Business,Low
CUST004709,2022-03-27,Northeast,Premium,Low
CUST004710,2026-04-21,Midwest,Premium,Low
CUST004711,2023-05-28,West,Premium,Low
CUST004712,2020-03-13,Northeast,Basic,Low
CUST004713,2023-02-25,South,Premium,Medium
CUST004714,2022-09-14,West,Premium,Low
CUST004715,2024-08-10,South,Basic,Low
CUST004716,2020-05-14,Northeast,Basic,Low
CUST004717,2025-03-31,Midwest,Basic,Low
CUST004718,2026-01-05,South,Basic,Medium
CUST004719,2025-12-11,South,Premium,Low
CUST004720,2022-04-19,Northeast,Basic,Low
CUST004721,2023-03-07,Midwest,Premium,Medium
CUST004722,2025-10-06,South,Business,Low
CUST004723,2018-03-19,Northeast,Basic,Medium
CUST004724,2024-02-25,South,Basic,Low
CUST004725,2019-12-11,Northeast,Premium,Low
CUST004726,2019-09-22,Midwest,Premium,Medium
CUST004727,2023-09-13,West,Basic,Low
CUST004728,2023-08-02,Northeast,Basic,Low
CUST004729,2021-07-16,South,Premium,High
CUST004730,2026-01-11,Midwest,Business,Low
CUST004731,2018-07-26,Midwest,Basic,Medium
CUST004732,2019-12-21,West,Basic,Low
CUST004733,2019-09-14,Midwest,Business,Low
CUST004734,2025-08-18,Northeast,Basic,Medium
CUST004735,2020-07-02,West,Basic,Medium
CUST004736,2018-06-26,West,Premium,Low
CUST004737,2022-10-27,South,Basic,Medium
CUST004738,2025-11-22,Northeast,Basic,Low
CUST004739,2020-08-27,Northeast,Premium,Low
CUST004740,2024-03-20,South,Premium,Medium
CUST004741,2020-07-11,Northeast,Basic,Low
CUST004742,2025-03-06,Northeast,Basic,Low
CUST004743,2023-12-09,West,Premium,Medium
CUST004744,2018-12-04,Midwest,Premium,Low
CUST004745,2018-07-02,Northeast,Premium,High
CUST004746,2021-04-28,Northeast,Premium,Medium
CUST004747,2022-01-20,Midwest,Premium,Low
CUST004748,2019-12-21,South,Business,Low
CUST004749,2023-11-16,West,Premium,High
CUST004750,2025-05-31,Northeast,Basic,Medium
CUST004751,2024-09-29,Northeast,Business,Low
CUST004752,2025-12-15,South,Business,Low
CUST004753,2019-04-17,Midwest,Basic,Low
CUST004754,2025-08-12,Midwest,Basic,Medium
CUST004755,2018-07-14,West,Premium,High
CUST004756,2023-11-30,South,Basic,Medium
CUST004757,2022-07-15,Midwest,Premium,Low
CUST004758,2021-01-01,International,Basic,Medium
CUST004759,2026-01-06,Northeast,Basic,Low
CUST004760,2022-04-23,International,Basic,Low
CUST004761,2025-11-23,South,Business,Low
CUST004762,2020-10-14,South,Basic,Low
CUST004763,2020-06-17,West,Premium,Medium
CUST004764,2025-05-20,South,Basic,Low
CUST004765,2023-07-05,Midwest,Basic,Low
CUST004766,2025-09-14,Midwest,Basic,Medium
CUST004767,2021-04-13,South,Basic,Low
CUST004768,2023-01-17,South,Premium,Low
CUST004769,2025-10-17,Northeast,Premium,Low
CUST004770,2024-09-02,South,Basic,Low
CUST004771,2019-09-08,South,Basic,Low
CUST004772,2018-04-18,Midwest,Premium,Medium
CUST004773,2020-12-13,Northeast,Premium,Low
CUST004774,2021-09-21,Midwest,Basic,Low
CUST004775,2023-10-01,Northeast,Premium,Medium
CUST004776,2022-06-15,Northeast,Basic,Low
CUST004777,2024-07-29,Midwest,Basic,Medium
CUST004778,2018-08-08,Northeast,Premium,Low
CUST004779,2021-10-06,Midwest,Premium,Medium
CUST004780,2023-10-22,South,Premium,Low
CUST004781,2025-10-01,Midwest,Basic,Low
CUST004782,2025-05-31,International,Basic,Low
CUST004783,2023-05-20,West,Premium,Medium
CUST004784,2024-02-16,South,Basic,Medium
CUST004785,2019-10-25,International,Basic,Low
CUST004786,2021-11-14,West,Premium,Low
CUST004787,2023-08-20,Midwest,Basic,Medium
CUST004788,2025-03-24,West,Basic,High
CUST004789,2025-01-06,Northeast,Basic,Low
CUST004790,2023-03-06,South,Business,Low
CUST004791,2023-04-08,South,Basic,Medium
CUST004792,2019-02-07,Northeast,Basic,Medium
CUST004793,2025-11-22,Midwest,Basic,Medium
CUST004794,2023-01-17,International,Basic,Medium
CUST004795,2026-06-09,Midwest,Basic,Low
CUST004796,2023-08-29,Northeast,Premium,Low
CUST004797,2025-04-30,Northeast,Basic,Low
CUST004798,2022-01-11,Midwest,Basic,Low
CUST004799,2023-02-18,West,Basic,Medium
CUST004800,2019-11-25,West,Basic,Medium
CUST004801,2019-02-21,Midwest,Basic,Low
CUST004802,2021-01-23,Northeast,Premium,Low
CUST004803,2023-01-14,Northeast,Premium,Low
CUST004804,2021-09-12,Midwest,Premium,Low
CUST004805,2022-03-26,West,Basic,Medium
CUST004806,2025-12-29,South,Premium,Medium
CUST004807,2024-09-09,Midwest,Premium,Low
CUST004808,2022-06-09,South,Basic,Low
CUST004809,2018-12-12,Midwest,Basic,Low
CUST004810,2020-10-20,South,Premium,Low
CUST004811,2019-03-11,South,Basic,High
CUST004812,2026-02-18,South,Basic,Low
CUST004813,2024-12-24,South,Premium,Medium
CUST004814,2023-05-27,International,Basic,Low
CUST004815,2025-05-15,Midwest,Business,Low
CUST004816,2022-11-16,Northeast,Basic,Low
CUST004817,2018-02-24,Northeast,Basic,Medium
CUST004818,2019-11-27,South,Basic,High
CUST004819,2025-06-15,South,Basic,Low
CUST004820,2025-09-13,South,Business,Low
CUST004821,2025-06-24,South,Premium,Low
CUST004822,2021-01-11,Midwest,Business,Low
CUST004823,2018-01-26,South,Basic,Low
CUST004824,2026-03-22,South,Basic,Medium
CUST004825,2020-10-08,Midwest,Basic,Low
CUST004826,2023-08-29,Midwest,Basic,Medium
CUST004827,2025-02-01,Northeast,Business,Medium
CUST004828,2024-01-24,Midwest,Basic,Low
CUST004829,2022-05-21,West,Basic,Low
CUST004830,2025-05-06,West,Basic,High
CUST004831,2023-04-09,South,Premium,Low
CUST004832,2026-02-12,Midwest,Basic,Low
CUST004833,2023-02-01,South,Premium,Medium
CUST004834,2024-02-04,West,Premium,Low
CUST004835,2026-06-04,Midwest,Premium,Medium
CUST004836,2025-04-01,West,Basic,Low
CUST004837,2025-06-03,Northeast,Basic,Low
CUST004838,2018-04-13,Northeast,Basic,Low
